loan_id,member_id,loan_type,origination_date,original_amount,current_balance,interest_rate,term_months,status
1,6,Personal,5/2/23,11037,1134,7.04,240,Paid Off
2,7,Personal,11/17/22,14287,8405,5.79,240,Paid Off
3,14,Auto,7/19/24,15108,25071,7.85,360,Active
4,19,Personal,9/4/23,17775,4297,7.86,36,Paid Off
5,20,Auto,9/8/22,25239,4813,8.51,120,Active
6,21,Auto,9/28/24,15481,27446,11.74,36,Paid Off
7,22,Auto,9/7/22,31736,10281,6.17,360,Paid Off
8,27,Auto,8/15/23,16741,4524,8.76,60,Paid Off
9,29,Personal,10/17/22,12489,17179,10.56,240,Paid Off
10,31,Personal,9/18/24,23610,12246,5.45,84,Active
11,32,Auto,6/1/24,34498,28506,10.63,240,Paid Off
12,35,Mortgage,7/28/23,203308,302664,4.1,120,Active
13,41,Personal,4/9/23,5005,7998,5.85,84,Active
14,45,Auto,1/2/24,21145,28641,6.04,60,Paid Off
15,46,Auto,8/27/23,25851,9321,8.73,84,Active
16,47,Personal,10/11/23,17110,9985,7.86,120,Active
17,51,Auto,7/3/23,22477,20592,5.19,240,Active
18,54,Auto,12/12/22,34308,17445,4.91,60,Paid Off
19,55,Auto,12/5/22,18065,16448,10.93,60,Paid Off
20,58,Auto,3/3/23,27924,21460,4.91,84,Active
21,60,Personal,5/31/22,6823,21399,4.63,36,Active
22,69,Auto,7/31/23,15378,15958,4.5,360,Active
23,72,Auto,5/16/23,32349,33913,3.6,36,Active
24,73,Personal,6/18/22,15761,8518,4.47,120,Paid Off
25,76,Mortgage,6/20/23,434246,480905,10.27,120,Active
26,79,Personal,9/21/23,16836,10529,8.46,360,Paid Off
27,80,Auto,10/14/23,21679,573,10.61,60,Paid Off
28,82,Auto,8/9/23,22547,18968,4.27,360,Paid Off
29,88,Auto,11/6/23,25690,17646,7.13,36,Active
30,89,Personal,1/20/24,10589,3681,10.14,360,Active
31,91,Personal,7/29/22,13563,13074,8.04,360,Paid Off
32,92,Auto,7/4/23,34525,1773,5.79,240,Active
33,102,Auto,11/4/23,21540,7720,7.04,84,Active
34,105,Auto,8/27/24,19487,31360,3.97,60,Paid Off
35,107,Auto,5/28/24,28741,20243,6.94,240,Active
36,108,Mortgage,4/17/24,485229,131577,7.12,240,Paid Off
37,110,Personal,11/12/22,17447,1462,8,60,Paid Off
38,112,Auto,9/17/22,25730,31142,5.22,240,Paid Off
39,131,Personal,8/25/23,12455,12665,6.56,60,Paid Off
40,136,Personal,12/8/23,20110,12487,7.8,36,Paid Off
41,143,Auto,3/1/24,21223,30192,9.28,360,Active
42,144,Auto,2/11/24,21271,6783,6.56,84,Paid Off
43,147,Mortgage,2/19/24,219030,262595,8.12,120,Active
44,152,Auto,7/23/23,16435,4135,6.16,36,Paid Off
45,153,Personal,9/2/23,12460,2141,3.54,84,Paid Off
46,155,Auto,3/12/24,32424,32719,11.37,240,Active
47,156,Mortgage,8/8/23,449973,28184,4.57,36,Paid Off
48,165,Personal,5/3/24,16279,19767,11.97,84,Paid Off
49,171,Auto,6/21/23,23212,25065,3.59,240,Paid Off
50,176,Mortgage,10/27/22,228816,232138,8.11,120,Paid Off
51,178,Auto,1/22/23,19960,10608,11.39,360,Paid Off
52,181,Personal,5/27/24,15743,17815,7.33,120,Paid Off
53,183,Personal,9/13/23,6553,11721,4.1,120,Active
54,191,Auto,4/10/23,16185,19901,10.32,240,Paid Off
55,192,Auto,1/15/23,28681,2534,3.9,240,Paid Off
56,195,Auto,11/4/22,27872,18713,3.8,36,Paid Off
57,198,Auto,6/13/23,19841,22811,6.43,120,Paid Off
58,209,Personal,7/30/23,24383,22858,4.06,84,Paid Off
59,221,Personal,10/16/22,24151,14239,9.81,60,Paid Off
60,227,HELOC,9/17/24,88232,13002,11.68,240,Paid Off
61,231,Personal,4/14/23,22662,20723,5.34,360,Paid Off
62,237,Personal,1/23/24,21607,4122,7.84,84,Active
63,239,Auto,6/9/24,15771,23948,11.35,36,Paid Off
64,240,Auto,9/4/24,26052,24730,10.46,84,Active
65,241,Auto,10/10/22,15343,5398,7.2,84,Paid Off
66,244,Auto,3/19/24,24673,15206,11.03,84,Active
67,255,Mortgage,8/31/23,396531,107321,6.98,84,Active
68,258,Mortgage,8/22/23,296692,19748,5.5,120,Paid Off
69,259,Auto,9/7/22,20758,20665,10.34,360,Active
70,262,Personal,10/25/23,21543,18978,7.58,84,Paid Off
71,264,Auto,1/27/23,33111,32559,3.88,360,Active
72,265,Auto,10/10/22,19632,29115,4.86,240,Paid Off
73,267,Personal,1/9/23,9978,21778,9.92,84,Paid Off
74,270,Auto,7/29/23,15661,29712,10.43,360,Active
75,271,Auto,7/9/23,23234,11154,5.37,240,Paid Off
76,275,HELOC,3/30/23,37010,47761,11.78,120,Active
77,279,Auto,7/13/23,16429,21751,8.07,36,Paid Off
78,283,Auto,3/12/23,24075,29336,8.11,360,Paid Off
79,286,Personal,8/25/23,7767,9744,3.56,120,Paid Off
80,292,Personal,3/2/23,18880,11125,11.87,36,Paid Off
81,293,Auto,1/27/23,21904,29698,9.04,36,Active
82,298,Auto,11/23/23,25863,9449,11.74,60,Active
83,301,Auto,11/14/23,20073,7563,6.06,60,Active
84,305,Personal,8/6/23,7647,24656,8.79,36,Paid Off
85,310,Auto,8/12/23,18518,14212,4.33,120,Active
86,312,Auto,2/16/23,20301,27259,4.65,120,Paid Off
87,317,Auto,3/18/24,15553,14631,8.48,84,Active
88,318,Auto,3/24/24,18658,23485,5.42,240,Paid Off
89,320,Auto,4/26/23,18940,11654,10.98,60,Paid Off
90,322,Personal,6/4/23,14642,14854,7.18,60,Closed
91,326,Mortgage,3/18/24,249676,497262,4.77,120,Active
92,330,Personal,5/28/23,13033,4,7.98,60,Paid Off
93,332,HELOC,6/30/23,40973,29786,9.96,60,Active
94,336,Auto,10/29/23,24092,24802,10.14,120,Active
95,339,HELOC,2/22/23,90545,45215,9.49,36,Paid Off
96,343,Auto,9/11/24,34807,34775,10.86,84,Active
97,345,Auto,9/28/23,25239,4794,9.69,36,Paid Off
98,347,Auto,11/4/24,27396,1443,8.96,60,Active
99,349,Auto,8/12/23,34683,893,5.86,60,Active
100,355,Auto,7/2/23,19800,23381,6.43,240,Paid Off
101,361,Auto,12/12/23,21850,9395,8.01,240,Active
102,365,Personal,2/6/23,15894,17958,10.14,84,Paid Off
103,366,HELOC,7/23/24,55371,55321,4.01,240,Active
104,368,Personal,2/9/23,9053,3843,7.42,360,Active
105,370,Personal,6/13/23,14343,6472,3.63,240,Paid Off
106,371,Auto,7/9/23,26628,27301,9.02,36,Active
107,372,Auto,4/9/23,15286,13043,11.4,60,Active
108,373,Auto,1/22/24,23084,22736,11.44,120,Active
109,378,Auto,8/2/23,33181,173,9.1,360,Active
110,381,Personal,4/9/23,5666,5328,11.84,84,Active
111,386,Mortgage,9/17/23,279885,314255,7.12,36,Paid Off
112,387,Personal,10/2/23,11158,7738,6.6,84,Active
113,388,Personal,11/18/23,11692,3501,10.8,240,Active
114,389,Mortgage,11/24/23,214496,394414,3.85,240,Paid Off
115,393,Mortgage,11/6/23,164535,78653,5.06,120,Active
116,394,HELOC,4/23/24,63770,58541,8.64,240,Paid Off
117,400,Mortgage,8/13/23,436165,81935,5.78,36,Active
118,402,HELOC,4/30/24,59764,69495,10.95,36,Active
119,406,Personal,10/8/22,18630,6736,7.51,36,Active
120,423,Auto,2/24/23,25823,31855,6.82,360,Paid Off
121,427,Auto,3/5/23,21711,25572,11.7,36,Paid Off
122,428,HELOC,4/6/23,77765,52773,7.29,240,Paid Off
123,431,Auto,1/20/24,28691,3655,6.07,60,Paid Off
124,434,Personal,8/14/24,12135,21736,7.15,240,Paid Off
125,438,Personal,11/15/23,21371,5821,6.75,360,Paid Off
126,444,Auto,9/24/23,34581,22781,3.73,360,Paid Off
127,445,Auto,9/6/23,31049,4038,3.97,360,Paid Off
128,446,Auto,7/2/23,25181,29978,7.71,360,Paid Off
129,447,Auto,12/16/22,24313,22650,5.81,84,Paid Off
130,449,HELOC,7/21/23,32592,48084,8.94,84,Paid Off
131,462,Auto,12/18/23,15367,1602,7.67,360,Active
132,464,Personal,11/15/23,6300,24950,3.77,360,Paid Off
133,465,Personal,9/1/23,18898,23184,9.65,84,Active
134,466,Auto,1/20/24,15346,4454,7.11,36,Paid Off
135,469,Personal,8/17/23,24303,20514,10.43,84,Active
136,470,Auto,1/31/24,20673,15373,7.71,36,Paid Off
137,471,Personal,8/6/22,15893,10767,6.48,60,Active
138,472,Auto,8/4/23,18426,2903,9.85,120,Paid Off
139,474,Mortgage,4/11/23,311590,284307,9.84,60,Active
140,475,Mortgage,10/12/23,242064,229790,10.83,84,Active
141,478,Auto,9/17/22,19117,34526,8.59,60,Active
142,487,Personal,12/27/22,6882,20284,3.94,120,Active
143,488,Auto,12/24/23,19156,1558,10.34,84,Active
